,item_id,title,brand,url,price_usd,original_price_usd,discount_percentage,discount_amount_usd,category_id,category_name,condition_id,condition_name,item_location_country_id,item_location_country,item_location_city,number_sold,number_available,seller_username,seller_positive_feedback_percentage,seller_feedback_score,shipped_to_ie,shipping_cost_usd,item_positive_feedback_percentage,marketplace_id,searching_marketplace,date_time
0,176639856228,"Dyson Airwrap Long Complete Gifting Edition, Pink Blue, Mint Condition.",Dyson,https://www.ebay.com/itm/176639856228?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKkVhBlJG4UPEmlp%2BbPWSx5UrH1QC5XGTU15wpfd%2BJ3rqjawYTV0uxQKql4c%2FHnT2wu2KGhb6kHrKoa7imd%2FshagOY%2B6FKtjczSFa%2FV4DgLeWNskGmp4lEhHo0Fx7RFuj5Fdyf5KrDutjKEf9%2Fq5ctSTbVvbDuxZLKdwnLrVtEgflnGa9PGz2D31H14P7nJKci8%3D,316.09,,,,177659,Piastre e arricciacapelli,3000,Used,IT,Italy,Ravenna,2,1,moxma-ravenna,98.8,1717,True,,,EBAY_IT,EBAY_IE,2024-11-18 13:21:32.323198
1,315911089455,Dyson Airwrap Multi Styler HS05 Long Barrel Blue/ Blush,Dyson,https://www.ebay.com/itm/315911089455?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKl8il4e69uAFVIEl3xH%2Bt%2FxMc1iKS1NT3qVYZrR6TCIBKwKix%2FSbuQXAByiwYuSKOsrCu1KNvxlbnJfuMHmVCimio8mmV4J6mvWgE4u%2FW8rH%2BWyvPZ%2B8%2BJBevgmtaL31SMZu8SZA%2FNv8sr4Hfd9TvVTrUMEJqUaTyfoCRIy96iROJFQG40Cn0pHvTkua%2F%2BTDXs%3D,309.13,,,,177659,Straighteners & Curling Tongs,3000,Used,GB,United Kingdom,Harrow,0,1,castellobrown,100.0,695,True,59.23,,EBAY_GB,EBAY_IE,2024-11-18 13:21:34.128988
2,356275008417,Dyson AirWrap™ Multi-Styler - Nickel/Fuchsia,Dyson,https://www.ebay.com/itm/356275008417,271.27,,,,177659,Straighteners & Curling Tongs,3000,Used,GB,United Kingdom,Canterbury,0,1,g0tcha,100.0,401,True,45.32,,EBAY_GB,EBAY_IE,2024-11-18 13:21:34.870767
3,356080314910,Dyson Airwrap Complete Hair Styler HS01 100V Not Box - Hair Curling Dryer Used,Dyson,https://www.ebay.com/itm/356080314910,217.99,,,,177659,Straighteners & Curling Tongs,3000,Used,JP,Japan,Tokyo,3,1,st-store-tokyo,99.7,695,True,,,EBAY_GB,EBAY_IE,2024-11-18 13:21:36.195232
4,226431370616,Dyson Airwrap Multi Styler Long Nickel Copper Hair Dryer Proffesional Pre Owned,Dyson,https://www.ebay.com/itm/226431370616,252.35,,,,177659,Straighteners & Curling Tongs,3000,Used,GB,United Kingdom,Guildford,0,1,smoothbargain4u,99.8,1520,True,44.67,,EBAY_GB,EBAY_IE,2024-11-18 13:21:37.058101
5,167019524601,Dyson Airwrap ❤️ Special Edition ❤️ Ceramic Pop Hair Attachment Box NO WAND,Dyson,https://www.ebay.com/itm/167019524601?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmt4%2FcWi%2F0oMeCDLcqCxUQQ2eUn9up9dCAQx9zbj6eBsD1updSoBeQoen5HnOPzBzaP8Gjr1%2Bba8wTuEvcM25CvcM%2Fy4c%2BdS6OXS%2FxofpuJ3%2BeRSPn59qvkH93K8t7WT9%2BZw7d%2BCzisUesYaw3PcbbQCmLD18olaiDszxTWmCAQv%2BoKW1DhOSnC%2B1dxv0URY4w%3D,220.82,,,,177659,Straighteners & Curling Tongs,1500,Open box,GB,United Kingdom,London,0,1,shoponline232,100.0,1328,True,43.58,,EBAY_GB,EBAY_IE,2024-11-18 13:21:37.808890
6,387595322974,Dyson Airwrap HS05 Complete Multi Styler with Accessories Fuchsia used,Dyson,https://www.ebay.com/itm/387595322974?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKktRJaDj85Gebk4fjwPobvO5ySlw21fruDEVIuptpXrcsdUcBk6OjBa%2ByiVdf7L4DQfGwX8eW1i%2BiX8he1dV%2Bt%2FwWfLui6MjYtPxxPV%2Bhoer20Ujfx9P5WPcIRIIK%2FoiCdJB4FOlsrPWRJFgnPlFXeEroTGqa2fQOD9FKVowQ7UavOlHFb21hbcXSzxYuCwhm8%3D,327.35,,,,177659,Straighteners & Curling Tongs,3000,Used,JP,Japan,Hiroshimaken,0,1,haruka_japan,99.1,172,True,,,EBAY_GB,EBAY_IE,2024-11-18 13:21:38.555892
7,356195128363,Dyson Airwrap HS01 100V Hair Styler No Box Hair Curling Dryer USED JP,Dyson,https://www.ebay.com/itm/356195128363,238.96,,,,177659,Straighteners & Curling Tongs,3000,Used,JP,Japan,Ichinomiya,0,1,wa-gift-tokyo,99.6,352,True,,,EBAY_GB,EBAY_IE,2024-11-18 13:21:39.765482
8,356275019146,Dyson AirWrap™ Complete Multi-Styler - Vinca Blue/Rosé,Dyson,https://www.ebay.com/itm/356275019146,378.53,,,,177659,Straighteners & Curling Tongs,3000,Used,GB,United Kingdom,Canterbury,0,1,g0tcha,100.0,401,True,52.05,,EBAY_GB,EBAY_IE,2024-11-18 13:21:40.590018
9,356080289854,Dyson Airwrap Multi-Styler Complete Nickel Copper 100V 50-60Hz [1 day ship],Dyson,https://www.ebay.com/itm/356080289854,315.00,,,,177659,Straighteners & Curling Tongs,3000,Used,JP,Japan,,1,1,st-store-tokyo,99.7,695,True,,,EBAY_GB,EBAY_IE,2024-11-18 13:21:41.496058
10,405342573250,GENUINE DYSON AIRWRAP BARREL 20MM X 187.5MM HAIR STYLER NICKEL / COPPER,Dyson,https://www.ebay.com/itm/405342573250?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlvXCZ8wpdy355L2GeTyKo7IYvJiQxOPsCqgNjcE2OteWwjFPPDhj1EVNP8VA2u7Gj7Du%2F1bFovQCleJshPtVaLETLPzRsfyLsc8zvxqtPg0RfoUNVj1Qt06JAUcekANBQ8ceswXM5m2zQedFbuyAyngeWwess0qgrGHMx1BqbG0cBPXq3HPcNu8Kg1t8FEtNQ%3D,113.55,,,,177659,Straighteners & Curling Tongs,1500,Open box,GB,United Kingdom,London,0,20,ayatolla,98.5,585,True,24.34,,EBAY_GB,EBAY_IE,2024-11-18 13:21:42.807683
11,395354328876,GENUINE DYSON AIRWRAP ATTACHMENT SET BRUSH SET BARRELS SET VOLUMIZING BRUSH,Dyson,https://www.ebay.com/itm/395354328876?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlrS6GpINurl5G5SI5auof4So7rfRMmm6JgM765kcNMFTlKG4BZcmkG08rrM5f2EdIaAJArIKQ60%2F2u4C2AnTtB9F94TVhg2WEnturLsH5%2BHP2HJIlXWMUy9ng%2FU1N2%2FeC3gRZVM0PMGIXcSxChxl%2Fs2syYDJpp9Xu3OwWklQFuv%2BKGoEPdJgVFCUa5vIiUcQ8%3D,227.11,,,,177659,Straighteners & Curling Tongs,1500,Open box,GB,United Kingdom,London,0,30,ecocyclone,99.1,907,True,34.60,,EBAY_GB,EBAY_IE,2024-11-18 13:21:43.692884
