,item_id,title,brand,url,price_usd,original_price_usd,discount_percentage,discount_amount_usd,category_id,category_name,condition_id,condition_name,item_location_country_id,item_location_country,item_location_city,number_sold,number_available,seller_username,seller_positive_feedback_percentage,seller_feedback_score,shipped_to_ie,shipping_cost_usd,item_positive_feedback_percentage,marketplace_id,searching_marketplace,date_time
254,126251231122,DYSON DC41 - RED - UPRIGHT ROLLERBALL VACUUM CLEANER ✔ 6 MONTH WARRANTY! ✔,Dyson,https://www.ebay.com/itm/126251231122?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlFaetJBX%2FHOVsKHKwe7M4Z%2FOGn3BDKCGZlMQR2ghWPhmkSdexTgUmOevYl5728duudVvIU0Qlj5%2FArsR5id8oGLQkWATcU%2FFZK8GYylF6E2vEuoOogre1%2B7uhdiAKCnanpUgShNWQw90c0SbrhKwAVsxI7R1tkC3gcrZMXFE3g8QJpwcuernsCdMjlGcQPzik%3D,163.97,176.59,7.0,12.62,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Brighouse,6,2,vacuumsdirect,99.2,1326,True,,,EBAY_GB,EBAY_IE,2024-11-18 12:50:56.181933
255,235606860894,Dyson Vacuum Cleaner | V6 | Cordless Handheld Vacuum | Silver | Working |,Dyson,https://www.ebay.com/itm/235606860894?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKnWHCX82Zai7t4USf3AvETHTvgcvpt25FherGBrqwWEwwUcRqyTJDL8WrCvf%2Bd%2BXYa5%2BBVWAwdVKF71dr9ylCrWxyaIqC9rpae7qcpKBZG4251sMxblOzVaxJF4Zkr3tKrfzgchcKBw1c4VbDvkdXNYsQ3MHbZLW3UmpFHaw5GqcyiBjrRt0t5xNZIapD7mLt8%3D,88.33,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Farnham,0,1,surreyelectricals1,98.5,458,True,59.42,,EBAY_GB,EBAY_IE,2024-11-18 12:50:57.029508
256,326331416298,Dyson Body SV14 Silver/grey Used (ref ws7),Dyson,https://www.ebay.com/itm/326331416298?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKk03yGwRrMyEjNZr%2BsSVBVikKzQsBMB0Fmx4PChM95kvlz49Btf1nX5XdHxN6XZOqxCS8TgBsk%2FGlSZdyN4TVJ4OUctR7jAJ1jCxEhvOJSMIEfd4xKlbykcy60LwyP%2F1bjKX5ZHVytBU%2BpoqDfjER8DqeKWXigHHHhKWYwmpUC820Nq4blnCxvdm3MxRlLWQYE%3D,113.56,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Tattershall,0,1,sivill123,100.0,22244,True,54.31,,EBAY_GB,EBAY_IE,2024-11-18 12:50:57.928712
257,166733930291,Dyson DC58 Animal Digital Slim Rechargeable Cordless White,Dyson,https://www.ebay.com/itm/166733930291?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlgV%2BiOFykmXv%2BPdCRBsaZvLemjrryTyICNHIIErvNRmps4SEN9n2q1kHXQEce3o8GNt0gkcmzdc8P%2BE4o2SKa8iGLnnUKIaTPpaybLSa3b5EyfD%2ByqLpkylD4q4VX8OPMQCIi65qPefPIwiPrM8rV6QrLgk68AU%2BvTSPzNzr%2BoeAgDFiKGH2y%2Fq6iERilzoR8%3D,112.30,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Croydon,1,2,sharesbank,96.6,10645,True,49.21,,EBAY_GB,EBAY_IE,2024-11-18 12:50:58.800756
258,126635492500,DYSON V6 TOTAL CLEAN TRIGGER - RED - CORDLESS VACUUM CLEANER ✔ NEW BATTERY✔,Dyson,https://www.ebay.com/itm/126635492500?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKkn75%2FrXyHZ9fY4IJcDzgb8pco5XVLE%2BHtNPTqlJK0%2FyoS3%2FOTdRV%2B1b1GdVUaRI5nM4h9hRjO8CXyURYaTf2IR73oA4vdHFsKMNg6UYVTh9uXqWHE%2BQzYJe9VKWUOmtbJ4ngisi0hcxiw53ATYyJYGaTyz4UOEJj%2FSvLc97RrsE62XKDmj3eGk%2FNOTojpfs2I%3D,126.12,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Brighouse,0,2,vacuumsdirect,99.2,1326,True,54.72,,EBAY_GB,EBAY_IE,2024-11-18 12:50:59.700258
259,276615393021,Dyson DC40 Multi Floor Ball Vacuum Cleaner - Serviced & Ready to go Free Post,Dyson,https://www.ebay.com/itm/276615393021,88.31,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Batley,0,2,sal78601,99.5,1264,True,67.51,,EBAY_GB,EBAY_IE,2024-11-18 12:51:00.909559
260,123904705786,Dyson DC07 All Floors Blue Upright Hoover Vacuum Cleaner - Serviced & Cleaned,Dyson,https://www.ebay.com/itm/123904705786?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlra3i8CU4dgpNPOWEF8JvhJf%2B0ZC4DFjK0VdQI4ANmFSi7%2FG86GjztFb2oNo55ahdnhIpHTEDnALSN0Pl28T7Am88ddNG4pJd470htTVBOxeO6AcyvPp1oof5js%2FdQsFdhD4ZlyaEuiAmsoctJENq9VvaN%2F9%2FC%2FN4Peo4wvcmutKOEJ11vX3KzG02r%2B2cvYik%3D,176.59,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Coalville,41,1,mr_vacuum_ltd,98.5,31610,True,81.75,100.0,EBAY_GB,EBAY_IE,2024-11-18 12:51:01.760773
261,305751332344,Dyson DC37 Vacuum Cleaner,Dyson,https://www.ebay.com/itm/305751332344,128.37,147.55,13.0,19.18,20614,Staubsauger,3000,Used,DE,Germany,Gelsenkirchen,0,1,ge1986-de,100.0,659,True,,,EBAY_DE,EBAY_IE,2024-11-18 12:51:02.535518
262,375777963892,"Dyson V8 Digital Cordless Vacuum Cleaner, Thoroughly CLEANED!",Dyson,https://www.ebay.com/itm/375777963892,189.61,,,,20614,Staubsauger,3000,Used,DE,Germany,Waghäusel,0,6,elektroonline1,100.0,897,True,,,EBAY_DE,EBAY_IE,2024-11-18 12:51:03.353116
263,176668710412,"Dyson Body V10 Working , See Descriptions. ",Dyson,https://www.ebay.com/itm/176668710412,94.64,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Greenford,0,1,hosam19755,99.3,1020,True,57.42,,EBAY_GB,EBAY_IE,2024-11-18 12:51:05.152429
264,126251258033,DYSON DC55 - RED TOTAL CLEAN - ROLLERBALL VACUUM CLEANER ✔ WARRANTY! ✔,Dyson,https://www.ebay.com/itm/126251258033?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKl2phRK%2Bud2%2Fy3Ax0DqdSI6QDd3qmFFiJqca%2BJLjSSKzdW3PsRQizjpRguK%2F89ULS9rEKi4QOCBqrET11F6VkYQ1TriJWM952qpfxKYilDRfQX%2FwCb3C9hxt8Zhk7cY61wt6sde%2Frcwk8lajx4sRSs4x%2Fa%2B0bUiHwep1i29bl6OT61jUmWu09p%2BDaO%2BJqFxaqU%3D,163.97,176.59,7.0,12.62,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Brighouse,8,2,vacuumsdirect,99.2,1326,True,,,EBAY_GB,EBAY_IE,2024-11-18 12:51:07.061871
265,126635409346,DYSON V7 ANIMAL HANDHELD CORDLESS VACUUM CLEANER ✔ NEW BATTERY! ✔ WARRANTY! ✔,Dyson,https://www.ebay.com/itm/126635409346?var=427678320050&amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKn2Ez6Ej9bQAH4rbbolC7auolaLs8hgDu6sF4o1lyqvFQbuSFil7X29q21%2BwjesJMdAcZMM91snvmsX8b36yyKk3ctOOGuvJAoJiLQzeRblYnedQV%2FOMhPLXVPM%2BtU00aoSyBEjEPCCPDVGoBdJJ3zFy%2B3rdrQpA9AOr0qgyKIHY6kfTf1AzRAN8E5tcaFsWuA%3D,201.82,,,,20614,Vacuum Cleaners,3000,Used,GB,United Kingdom,Brighouse,1,1,vacuumsdirect,99.2,1326,True,49.13,,EBAY_GB,EBAY_IE,2024-11-18 12:51:07.950220
