,ItemID,CommentingUser,CommentingUserScore,CommentText,CommentTime,CommentType
236,404539479309,a***j,16,"Got fed up with cordless vacuum cleaners not being strong enough and knackering out just after the warrenty runs out. Decided to get an older wired one before eu laws lowered the power on newer ones in 2017, looked on ebay and found Codie. Got a dyson dc25, item arrived day after it was despatched and you can definitely tell the difference. Minus the wear and tear on the stickers from being older it arrived looking meticulous, little sign of being used and cleans carpet to a high standard.",2024-05-27T07:00:00.000Z,Positive
237,404539479309,y***u,66,Excellent seller. Hoover as described. Very well packaged and fast delivery. Will be looking for a second hoover and will definitely be buying it from this seller again. Definitely recommend. Thank you :),2024-05-20T07:00:00.000Z,Positive
238,404539479309,d***s,2587,Thank you so much for the quick delivery and for how thoughtfully my new Dyson was packed. Really great service. Thank you Fi ðð,2024-05-20T07:00:00.000Z,Positive
239,404539479309,a***6,1123,Works perfectly thanks. Excellent condition ,2024-05-13T07:00:00.000Z,Positive
240,404539479309,2***2,311,Prompt delivery thanks,2024-05-13T07:00:00.000Z,Positive
241,404539479309,t***y,174,Thank you,2024-05-06T07:00:00.000Z,Positive
242,126361619559,r***s,581,Very pleased with my purchase,2024-06-10T07:00:00.000Z,Positive
243,404625806719,-***5,281,Excellent ,2024-09-30T07:00:00.000Z,Positive
244,404625806719,c***l,705,Great product fast delivery,2024-09-16T07:00:00.000Z,Positive
245,404625806719,b***n,674,Great thanks ,2024-08-05T07:00:00.000Z,Positive
246,404625806719,2***3,59,Perfect thank you ,2024-07-22T07:00:00.000Z,Positive
247,404625806719,m***l,568,looks ok still to try it,2024-07-22T07:00:00.000Z,Positive
248,404625806719,t***n,643,Thanks for your prompt shipping ,2024-07-15T07:00:00.000Z,Positive
249,404625806719,u***r,36,Top seller ! Very happy with item,2024-07-08T07:00:00.000Z,Positive
250,404625806719,l***c,131,Parcel arrived. fantastic.100%.  happy thank you ð...,2024-06-17T07:00:00.000Z,Positive
251,404625806719,u***4,65,"Love this model of dyson, got this as a second hoover as I use one at work and one at home.  first one that came was broken on delivery, so a replacement was sent out really quickly, this one also had a small bit of damage, but is fully useable, seller also sent me an extra filter for it as a goodwill gesture.  Thanks so much",2024-06-03T07:00:00.000Z,Positive
252,404625806719,r***1,2857,5*****,2024-05-27T07:00:00.000Z,Positive
253,404625806719,p***t,196,"Fast delivery actually came next day. Hoover was well packaged and as described for being reconditioned, fully cleaned ready for use. Shall definitely buy from seller again in future thankyou",2024-05-27T07:00:00.000Z,Positive
254,404625806719,m***m,81,A++++ seller east communication and hoover is perfect thanks ,2024-05-13T07:00:00.000Z,Positive
255,404625806719,s***d,644,M any Thanks super quick even with B/H. AAA+++++++++++++++++++++++++++ ,2024-05-06T07:00:00.000Z,Positive
256,404625806719,c***l,2334,Great hoover thanks ð ,2024-05-06T07:00:00.000Z,Positive
257,404625806719,e***e,717,Excellent. Very Fast Delivery. Highly Recommended ,2024-04-29T07:00:00.000Z,Positive
258,404625806719,t****,1145,BEAUTIFUL ITEM ~ NICE SELLER ~ 5 STAR ~ HAPPY CUSTOMER ~ TOM WEST,2024-03-25T07:00:00.000Z,Positive
259,404625806719,t****,1145,BEAUTIFUL ITEM ~ NICE SELLER ~ 5 STAR ~ HAPPY CUSTOMER ~ TOM WEST,2024-03-11T07:00:00.000Z,Positive
260,404625806719,b***s,52,"Better than expected, no hesitation in recommending this outlet.",2024-03-04T07:00:00.000Z,Positive
261,404625806719,1***t,2072,Thanks for sending a replacement a perfect seller ððð,2024-02-19T07:00:00.000Z,Positive
262,404625806719,t***o,212,"Absolutely fantastic delivery ordered one day came the next, well packaged, great condition for a used hoover, will be getting another for upstairs . Great contact two updates from seller before it arrived. 5 stars across the board, thanks again codi",2024-01-15T07:00:00.000Z,Positive
263,404625806719,n***e,909,Thanks,2023-12-04T07:00:00.000Z,Positive
264,125283108601,6***e,16,ð©,2024-03-18T07:00:00.000Z,Negative
265,124253735953,8***2,744,"Working well, best purchase I've made for a while. Many thanks.",2024-10-28T07:00:00.000Z,Positive
266,124253735953,a***n,572,"Works Great ,Thank you",2024-02-19T07:00:00.000Z,Positive
267,124253735953,f***s,1106,Item as described - Fast Shipping AAA+++,2024-01-15T07:00:00.000Z,Positive
268,124253735953,2***u,2418,perfect,2023-11-27T07:00:00.000Z,Positive
269,126414045966,k***k,251,Great service ,2024-09-30T07:00:00.000Z,Positive
270,126414045966,9***4,253,Excellent ,2024-09-02T07:00:00.000Z,Positive
271,126414045966,e***7,49,Excellent condition and smells really fresh. Would definitely recommend.,2024-08-19T07:00:00.000Z,Positive
272,126414045966,e***r,610,"Fantastic, just what I needed ð ",2024-07-29T07:00:00.000Z,Positive
273,126414045966,1***0,874,All good thanks,2024-07-29T07:00:00.000Z,Positive
274,126414045966,8***o,1727,"Excellent, works great, smells clean, and arrived promptly this am.",2024-07-29T07:00:00.000Z,Positive
275,126414045966,c***o,105,Exactly as expected ,2024-07-22T07:00:00.000Z,Positive
276,126414045966,w***6,1451,10/10,2024-05-20T07:00:00.000Z,Positive
277,126414045966,a***n,223,"Great hoover, looked virtually new. Well packed too.",2024-04-29T07:00:00.000Z,Positive
278,404885050734,****a,1825,"A* Seller, Great Item",2024-09-30T07:00:00.000Z,Positive
279,404885050734,n***2,54,"great vacuum clearer, hope to do business again.",2024-09-23T07:00:00.000Z,Positive
280,404885050734,s***l,413,Received with thanks ,2024-09-16T07:00:00.000Z,Positive
281,404885050734,a***a,118,"Quick delivery,thanx.",2024-07-29T07:00:00.000Z,Positive
282,126252045941,l***d,963,Just what I was looking for very pleased with Dyson Vacuum DC33 in excellent condition looks like new with replaced filters with service working well with on board tools Thank You 5 ð  ,2024-09-09T07:00:00.000Z,Positive
283,134913217604,g***e,91,AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA AAAAAAAAAA AAAAAAAA AAAAAAAAAA z a ,2024-09-09T07:00:00.000Z,Positive
284,134913217604,t***s,1196,Thanks ,2024-07-15T07:00:00.000Z,Positive
285,134913217604,9***2,195,"**** Nice product, fast dispatch ****",2024-07-01T07:00:00.000Z,Positive
286,134913217604,s***r,223,"Can't complain, all looks good so far. ",2024-06-24T07:00:00.000Z,Positive
287,134913217604,0***n,854,First class service packed with care and speedy delivery,2024-05-20T07:00:00.000Z,Positive
288,134913217604,f***d,1523,"Item as described, well packed and arrived quickly, many thanks.",2024-04-22T07:00:00.000Z,Positive
289,134913217604,.***l,616,This item is in excellent condition and delivery was quick. Would highly recommend this seller. ,2024-02-12T07:00:00.000Z,Positive
290,134913217604,5***w,660,Great seller,2024-02-05T07:00:00.000Z,Positive
291,116264099940,s***j,2113,Slightly different head than advertised but still very happy with purchase ð,2024-08-05T07:00:00.000Z,Positive
292,114732822345,i***o,336,Good seller will trade with again ,2024-11-04T07:00:00.000Z,Positive
293,114732822345,i***i,639,"Great, very fast service",2024-10-07T07:00:00.000Z,Positive
294,114732822345,c***z,25,thank you very happy fast delivery as well ,2024-09-09T07:00:00.000Z,Positive
295,114732822345,e***a,2269,As described and well packed. Also quick delivery. Thank you.,2024-04-29T07:00:00.000Z,Positive
296,114732822345,j***j,1397,"Very very quick delivery, excellent hoover and great customer service - 5*",2024-01-29T07:00:00.000Z,Positive
297,125255164873,u***m,737,"Very good, tested for 4 weeks. no problems. I have been using the DC18 model for 15 years.
I'm glad I got a device in this condition after such a long time. but :-) a little less vacuum deodorant would be better!!!! again at any time.",2024-05-06T07:00:00.000Z,Positive
298,126252334635,r***0,2374,Good ebayer,2024-08-05T07:00:00.000Z,Positive
299,126252382233,l***l,716,"Very great condition, Great itemfor this money. Quikly delivery. Thank you so much x",2024-07-01T07:00:00.000Z,Positive
300,134912016368,l***y,409,"Description accurate, photos accurate, condition accurate ",2024-10-07T07:00:00.000Z,Neutral
301,134912016368,v***s,424,"Excellent overall condition, trigger a bit hit and miss, fast delivery and totally as described, well pleased with this purchase,  thanks guys.",2024-06-17T07:00:00.000Z,Positive
302,134912016368,d***t,85,"Item is just as described, and I am really pleased with this purchase.  Great speedy delivery too, so thank you very much ð",2024-04-29T07:00:00.000Z,Positive
303,134912016368,e***g,4,"Prompt delivery, well packed, item in excellent nick, would absolutely order from these guys again.",2024-04-29T07:00:00.000Z,Positive
304,134912016368,o***e,37,"Vacumn arrived, well packed within time promised. Almost looked brand new, really clean. In perfect working order, great suction as you would expect from Dyson. Really pleased with purchase. ",2024-04-15T07:00:00.000Z,Positive
305,134912016368,2***c,132,Very pleased brilliant so quick on delivery ,2024-04-15T07:00:00.000Z,Positive
306,134912016368,a***k,160,"Item is as expected in excellent clean working order, arrived well packaged and in good time. The upgraded floor head works much better than the old type which i also have. I am pleased with my purchase, well worth the price. Thank you",2024-03-25T07:00:00.000Z,Positive
307,134912016368,n***l,1437,Excellent,2024-03-04T07:00:00.000Z,Positive
308,134912016368,r***0,522,The product is of exceptional quality and the customer service is outstanding.,2024-02-19T07:00:00.000Z,Positive
309,134990053458,l***g,681,"Excellent service, very quick dispatch. Item was well packaged and as described. Nice and clean and works great! They also included an extra filter and the wall mount! Many thanks.",2024-07-22T07:00:00.000Z,Positive
310,134990053458,m***a,37,Good value for money ,2024-06-10T07:00:00.000Z,Positive
311,134990053458,t***t,683,Good ebayer ,2024-04-29T07:00:00.000Z,Positive
312,123437687481,h***o,3101,Lightning delivery and well packed. Thanks,2024-01-01T07:00:00.000Z,Positive
313,126637083298,.***2,435,ALL PERFECT THANKS A+++++,2024-10-28T07:00:00.000Z,Positive
314,1111111111,c***g,601,Great item. Good value a++++,2024-10-07T07:00:00.000Z,Positive
315,404827239002,6***6,684,"Another great service and product....that is three dysons I have bought all in excellent, clean condition....",2024-10-21T07:00:00.000Z,Positive
316,404827239002,m***d,2866,GREAT SELLER PERFECT DYSON VAC CONDITION LIKE NEW WORKS BRILLIANT.MANYTHANKS 5â­â­â­â­â­ SPOT ON FOR DELIVERY EXCELLENT SERVICE ð¯ð,2024-10-21T07:00:00.000Z,Positive
317,404827239002,a***m,52,"Good service after a small hiccup,item as described as good as new.",2024-08-12T07:00:00.000Z,Positive
318,404827239002,x***y,443,"Great little vacuum, good condition, works great, thanks",2024-07-29T07:00:00.000Z,Positive
319,404827239002,m***m,2102,Had issue with item due to broken clip but was sorted with refund after returning. Was offered another one but choose to find another locally. No issues ,2024-07-08T07:00:00.000Z,Positive
320,404827239002,6***6,684,Very clean and tidy refurbished cleaner. Obviously the seller takes pride in their job and product. ,2024-06-24T07:00:00.000Z,Positive
321,404827239002,1***r,957,"Great ebayer, fast delivery",2024-06-17T07:00:00.000Z,Positive
322,404827239002,m***d,2866,"GREAT SELLER PERFECT VACUUM CLEANER, MANY THANKS 5 STARS ðð SPOT ON FOR DELIVERY EXCELLENT ðð¯",2024-03-04T07:00:00.000Z,Positive
323,124415788170,l***e,198,Very promptly dispatched. Item exactly as described. Happy customer.,2024-09-02T07:00:00.000Z,Positive
324,124415788170,-***6,448,"Ordered item. Arrived slightly faulty to the point where my husband had to take it apart and fix the issue.  I complained and they explained unless I returned the item I would not receive a refund. However,  I read the policy return and it also states to return unused which we had to use it to check it worked. I asked for a part refund and they refused. I decided to keep the item even though it is still tough to use on carpets. ",2024-03-25T07:00:00.000Z,Neutral
325,124415788170,h***0,871,"Brilliant company, I was unhappy with the colour hoover I was sent and they exchanged it within 24 hours at no expense to me.  Brilliant communication  5 star service",2023-12-11T07:00:00.000Z,Positive
326,126269366268,3***_,570,Excellent ,2024-06-17T07:00:00.000Z,Positive
327,126269366268,b***o,87,"Came with eBay Guarantee. Purchased as have a very old existing problematic model which has all the additional matching tools. Item was clean and appeared duly sanitised. and In great working order. Very happy with purchase at a fraction of the cost of a new Dyson plus no additional costs for tools, as have existing.",2024-06-03T07:00:00.000Z,Positive
328,126269366268,1***l,401,"Great item, great service. Thanks",2024-05-27T07:00:00.000Z,Positive
329,126269366268,r***1,2353,"Quick delivery,as described. Thank you ",2024-05-20T07:00:00.000Z,Positive
330,126269366268,_***_,832,Great item as described - fast delivery.,2024-04-15T07:00:00.000Z,Positive
331,126269366268,n***8,187,"It was my fault, ordered a vacuum that arrived on time but was more useful as a car or stairs device. Refunded promptly minus postage but thatâs fair sono complaint from me.",2024-04-08T07:00:00.000Z,Neutral
332,126675380905,1***o,940,Super fast delivery great product arrived in box with no damage AAA+++++ebayer,2024-09-23T07:00:00.000Z,Positive
333,135194610508,4***4,1549,Very fast delivery. Many thanks. ,2024-10-21T07:00:00.000Z,Positive
334,204311258414,2***9,408,Great service and perfect vacuum for our dog ,2024-10-14T07:00:00.000Z,Positive
335,204311258414,e***y,36,As described with quick delivery. Very happy,2024-04-29T07:00:00.000Z,Positive
336,204311258414,2***r,747,Excellent item thanks ,2024-01-22T07:00:00.000Z,Positive
337,204311258414,u***d,531,"Excellent seller, fast delivery. Smooth transaction, highly recommended. A++++",2024-01-08T07:00:00.000Z,Positive
338,204311258414,u***o,444,Battery life OK for refurbished ,2024-01-01T07:00:00.000Z,Positive
339,404232846190,7***o,1124,Looked like new.  Good price.,2024-10-28T07:00:00.000Z,Positive
340,404232846190,u***k,2,"Highly recommended.

There was some initial damage from shipping, but the seller's support was excellent and resolved the issue promptly.
Thank you once more.",2024-10-21T07:00:00.000Z,Positive
341,404232846190,n***a,1428,Like new canât fault it. Brilliant.,2024-09-09T07:00:00.000Z,Positive
342,404232846190,a***6,589,Delighted with hoover like new,2024-08-26T07:00:00.000Z,Positive
343,404232846190,1***1,1067,Temp replacement for 19 year old Miele that sadly passed this week.But positive note this machine is 1200 watt from good old days ,2024-07-22T07:00:00.000Z,Positive
344,404232846190,a***g,1152,"Awesome , thank you ",2024-05-27T07:00:00.000Z,Positive
345,404232846190,m***k,261,"Great eBayer, to be trusted, very nice person to deal with, great communication, highly recommended.",2024-05-13T07:00:00.000Z,Positive
346,404232846190,u***8,80,So far so good. Item arrived well within the stated date and in good condition for the money. I have used it a few times and it seems to be working well.,2024-04-22T07:00:00.000Z,Positive
347,404232846190,u***o,694,A*******Ebayer. Thanks,2024-04-08T07:00:00.000Z,Positive
348,404232846190,k***y,168,Excellent communication and products. Prompt detailed reply to initial pre-sale question in Kingâs English with capital letters and punctuation as needed - not the usual monosyllabic âteenage text speakâ. My 1960âs English teacher would be proud! I ordered 2 Dysonâs and was given tracking number with ânext working dayâ delivery and they arrived on time well packaged. Both Dysonâs had been cleaned and new parts supplied where required. I have no hesitation whatsoever in recommending this seller. ,2024-03-18T07:00:00.000Z,Positive
349,404232846190,1***i,35,"Everything went as well as expected - the delivery was within the suggested dates, and the product has been serviced, cleaned and is working, all as stated.",2024-03-04T07:00:00.000Z,Positive
350,135071852901,u***l,1340,"Item received on time and as described 
A*****",2024-09-23T07:00:00.000Z,Positive
351,135071852901,m***m,1428,Great ebayer.  Thanks,2024-07-22T07:00:00.000Z,Positive
352,134922763638,a***i,311,"Great transaction, good communication and item just as described.",2024-02-19T07:00:00.000Z,Positive
353,226088810302,l***d,341,Very impressed with delivery and the good condition,2024-09-02T07:00:00.000Z,Positive
354,226088810302,1***k,101,Super fast service.  Love my new dyson.,2024-08-26T07:00:00.000Z,Positive
355,226088810302,t***k,70,As described,2024-08-26T07:00:00.000Z,Positive
356,226088810302,p***p,272,Good ,2024-07-22T07:00:00.000Z,Positive
357,226088810302,j***k,1764,Brilliant! Really pleased thank you!,2024-06-03T07:00:00.000Z,Positive
358,126635475364,3***3,3371,A++++++++ebayer,2024-11-18T07:00:00.000Z,Positive
359,126635475364,0***h,1589,"Excellent ebay seller,good quality product and fast delivery.",2024-11-11T07:00:00.000Z,Positive
360,126635475364,r***6,478,As advertised.. arrived on time ,2024-09-09T07:00:00.000Z,Positive
361,404372218704,a***f,470,Amazing value for money. Very well refurbished with many new parts. Seller is highly recommended and will definitely use again ð,2024-07-29T07:00:00.000Z,Positive
362,404372218704,g***w,301,"Fantastic seller, good communications.  Nothing was too much trouble. Excellent vac, completely refurbished. Would definitely recommend.",2024-03-18T07:00:00.000Z,Positive
363,123887029292,i***i,174,Superb service. Immediate despatch and cannot fault the vacuum. Thank you!!!,2024-07-15T07:00:00.000Z,Positive
364,123887029292,5***r,690,"Very fast ebayer,  qaulity product,  would highly recommend A*****",2024-02-26T07:00:00.000Z,Positive
365,135073376215,t***i,786,Messaged seller didn't get a response ,2024-06-24T07:00:00.000Z,Neutral
366,122746025115,g***n,1529,"Super fast delivery, excellent item in great condition. Just had a go with it and it works perfectly. This means Iâm going to have to do some housework now, unfortunately! ",2024-09-30T07:00:00.000Z,Positive
367,122746025115,m***t,1534,"Excellent cleaner,  powerful suction, buzzes along the floor which ever way you want to go!  Excellent, tracked delivery service, what more can you ask!",2024-09-16T07:00:00.000Z,Positive
368,122746025115,e***d,1061,Thanku very prompt,2024-05-20T07:00:00.000Z,Positive
369,122746025115,a***l,382,All as described. Speedy delivery and very pleased with purchase.,2024-05-06T07:00:00.000Z,Positive
370,122746025115,2***u,2418,perfect,2023-11-27T07:00:00.000Z,Positive
371,156173916947,a***7,337,Super! Fast shipping. Item as described. Highly recommend the seller!,2024-08-05T07:00:00.000Z,Positive
372,156173916947,m***4,1,Venditore molto disponibile,2024-06-10T07:00:00.000Z,Positive
373,156173916947,2***7,1,"Devo fare una recensione negativa in quanto l aspirapolvere non aspira. O meglio, aspira la polvere (perchÃ© nel serbatoio si forma la lanugine della polvere) ma per una briciola devo passarci e ripassarci sopra. Non parlo poi di un pezzettino di carta... Ho contattato il vendite che gentilmente mi ha aiutata a tentare piÃ¹ passaggi (staccare e riattaccare tubi, accessori). Alla fine nulla di risolto. Mi sono anche chiesta se le mie aspettative erano esagerate. Boh. Insoddisfatissima!",2024-06-03T07:00:00.000Z,Negative
374,156173916947,o***a,10,rapido e professionale.,2024-04-22T07:00:00.000Z,Positive
375,126252358620,6***l,515,Exellent seller works well XXX,2024-08-12T07:00:00.000Z,Positive
376,126485475225,l***w,449,Great delivery great price great product and service ,2024-09-16T07:00:00.000Z,Positive
377,126485475225,a***l,677,Very powerful!,2024-09-16T07:00:00.000Z,Positive
378,126485475225,d***n,176,"As described, good condition and great suction",2024-08-19T07:00:00.000Z,Positive
379,126485475225,0***j,12,Machine obviously reconditioned and  prepared to a high standard  . Was very well wrapped and packaged . ,2024-08-12T07:00:00.000Z,Positive
380,126485475225,n***7,372,"arrived within 24 hrs. well packed. looks like new. good seller. well pleased
",2024-08-12T07:00:00.000Z,Positive
381,126485475225,u***a,609,"Item received promptly and in excellent condition, would use again.",2024-07-29T07:00:00.000Z,Positive
382,126485475225,u***0,470,"Excellent purchase, highly recommend this Seller..",2024-06-24T07:00:00.000Z,Positive
383,114114335554,n***n,941,Thanks for fast delivery ,2024-07-08T07:00:00.000Z,Positive
384,114114335554,o***o,5821,Sent wrong item. Eventually sent the correct one but took another week and very slow to despatch. ,2024-02-12T07:00:00.000Z,Neutral
385,134924132429,k***8,137,"Could tell it had been serviced recently, very happy",2024-08-26T07:00:00.000Z,Positive
386,134924132429,t***u,120,Tiptop ,2024-06-03T07:00:00.000Z,Positive
387,134924132429,4***h,109,Good seller,2024-02-19T07:00:00.000Z,Positive
388,134924132429,h***a,3708,"Absolutely brilliant. Excellent price and service, super quick delivery. Very highly recommended ",2024-02-19T07:00:00.000Z,Positive
389,134924132429,g***g,56,Deliverd a day early tested works well thanks ,2024-02-12T07:00:00.000Z,Positive
390,134924132429,b***n,4621,"Ordered on Sunday, delivered on Tuesday! The vacuum was well packed, arrived perfectly clean and free of marks or scratches, and in fact it looks new. Excellent item, smelled fresh and clean, really good value for money. Top marks to the sellers, thank you!",2024-02-12T07:00:00.000Z,Positive
391,113926801637,4***i,41,"Well packaged and in good overall condition. I was a bit disappointed that there were no accessory tools with the vacuum cleaner. Delivery to me was delayed, though that was not the fault of the seller!",2024-01-08T07:00:00.000Z,Neutral
392,113926801637,k***k,329,"Could not be more helpful, highly recommend",2023-12-11T07:00:00.000Z,Positive
393,126543767482,1***o,129,Brilliant condition absolutely new as. Fast postage tooððð,2024-08-26T07:00:00.000Z,Positive
394,126543767482,t***a,2,Very good service,2024-08-19T07:00:00.000Z,Positive
395,126543767482,0***0,116,Fast excellent service - thank you,2024-07-08T07:00:00.000Z,Positive
396,195720440871,g***-,4,"Gute unkomplizierte Abwicklung und GerÃ¤t funktioniert einwandfrei.
Danke, gerne wieder ! ",2024-09-02T07:00:00.000Z,Positive
397,195720440871,t***i,534,Battery needed replacing immediately but generally pleased. ,2024-02-05T07:00:00.000Z,Positive
398,195720440871,r***7,517,Arrived quickly. Well packaged. ,2024-02-05T07:00:00.000Z,Positive
399,126252308053,d***o,356,brilliant well satisfied,2024-11-04T07:00:00.000Z,Positive
400,126252308053,j***0,714,"As described Good condition, works well Delivered on schedule ",2024-04-22T07:00:00.000Z,Positive
401,126252308053,i***e,1794,Excellent items as described fast delivery highly recommended good communicator A eBayer you can trust 100% A*****.   THANKS ,2024-03-04T07:00:00.000Z,Positive
402,126252308053,0***n,496,Excellent very please with Dyson,2024-01-22T07:00:00.000Z,Positive
403,126314545157,9***g,515,Love the machine it looks brand new new thank you so much ,2024-10-21T07:00:00.000Z,Positive
404,126314545157,d***m,171,"Very quick and easy, product looks fantastic",2024-09-30T07:00:00.000Z,Positive
405,126314545157,e***e,558,"Fast delivery, good communication. 5 star seller ",2024-09-02T07:00:00.000Z,Positive
406,126314545157,m***k,684,Lovely condition and fast delivery. Recommended seller. Thanks. ,2024-09-02T07:00:00.000Z,Positive
407,126314545157,o***u,463,"Excellent condition, exactly as described, very happy",2024-06-24T07:00:00.000Z,Positive
408,126314545157,r***g,536,Fantastic fast service. Would recommend.,2024-06-24T07:00:00.000Z,Positive
409,126314545157,i***p,12,"Delivered in good condition, works well as advertised, hopefully will last for a long time",2024-06-03T07:00:00.000Z,Positive
410,126314545157,n***m,684,"Great Dyson , fast delivery. All good. ",2024-05-13T07:00:00.000Z,Positive
411,126314545157,r***c,256,As described. Very prompt delivery,2024-04-22T07:00:00.000Z,Positive
412,126314545157,i***5,27,"Had a slight issue that was resolved immediatley, all good.",2024-04-15T07:00:00.000Z,Positive
413,126314545157,a***0,599,Excellent thank you!!!,2024-04-08T07:00:00.000Z,Positive
414,126314545157,a***o,132,"Very nice purchase, works How's it supposed to work, clean and hygienic. I am pleased - thank you I really appreciate the effort that went behind getting the vacuum cleaner",2024-04-08T07:00:00.000Z,Positive
415,126314545157,l***m,175,Brilliant hoover thank you so much ð,2024-04-08T07:00:00.000Z,Positive
416,126314545157,m***a,2193,Excellent thank you,2024-04-01T07:00:00.000Z,Positive
417,126314545157,l***l,35,"Just what I wanted, a powerful vacuum cldeaner.
",2024-04-01T07:00:00.000Z,Positive
418,126314545157,n***o,215,As described.  Happy customer.  ,2024-03-18T07:00:00.000Z,Positive
419,126314545157,x***6,186,Good.,2024-03-11T07:00:00.000Z,Positive
420,126314545157,5***j,2452,Great thanks ,2024-03-11T07:00:00.000Z,Positive
421,126314545157,n***_,1070,Great value. Product well refurbished. Works perfectly. Received as described. Fast delivery. Top ebayer. Thank you.,2024-03-11T07:00:00.000Z,Positive
422,126314545157,n***a,723,Excellent ,2024-03-04T07:00:00.000Z,Positive
423,126314545157,a***g,2574,5  ððððð,2024-03-04T07:00:00.000Z,Positive
424,126314545157,f***f,753,Arrived fast well packaged and a great product thanks ,2024-02-19T07:00:00.000Z,Positive
425,226102086302,d***a,592,Great item Thankyou ,2024-04-29T07:00:00.000Z,Positive
426,116308922119,a***r,1,El artista corresponde con la descripciÃ³n. Es completamente nuevo y de la marca Dyson,2024-10-07T07:00:00.000Z,Positive
427,126251809127,3***h,1060,A1 seller,2024-02-12T07:00:00.000Z,Positive
428,113885809013,t***s,24,good,2024-09-02T07:00:00.000Z,Positive
429,202134264508,a***a,1050,"Great service, thank you!
I'm delighted with this purchase. It is proving to be a really effective vacuum cleaner. I would thoroughly recommend it!",2024-08-12T07:00:00.000Z,Positive
430,202134264508,f***a,275,as described,2024-07-29T07:00:00.000Z,Positive
431,202134264508,9***a,486,Very pleased with the hoover value for money ,2024-06-10T07:00:00.000Z,Positive
432,202134264508,r***l,2023,Received with thanks. Happy with purchase as I love the Dysons.,2024-06-03T07:00:00.000Z,Positive
433,202134264508,7***s,35,"The item a refurbished Dyson was delivered today. I was kept updated on the( prompt )delivery time. The Dyson is in excellent condition and worked like new. I would highly recommend this seller.
Thank you",2024-03-11T07:00:00.000Z,Positive
434,202134264508,5***9,1297,"Firstly, we were delighted to find a refurbished Dyson at such a competitive price.  There was free delivery, and we were kept informed of the delivery times etc. It arrived at the start of the two hour window, which was a bonus. We also received an email from the seller with a copy of the brochure. The vacuum cleaner was well packed and easy to assemble. Previous to this,  I had used a Shark , but once I used the Dyson, it was SO much better at picking up. Highly recommended.",2024-02-12T07:00:00.000Z,Positive
435,202134264508,r***s,516,Excellent ,2024-01-15T07:00:00.000Z,Positive
436,404827242200,a***i,535,Thank you so much.  My faithful old dyson (20+ years) died and I was unable to buy replacement model or parts.  I now have the same model as my old faithful. Quality service and delivery all fantastic.,2024-11-04T07:00:00.000Z,Positive
437,404827242200,e***1,587,Good ebayer ,2024-09-30T07:00:00.000Z,Positive
438,404827242200,7***g,1520,Im so pleased with my vacuum cleaner  Thank you for fast delivery,2024-09-16T07:00:00.000Z,Positive
439,404827242200,m***s,100,"Refurbished dyson DC50 animal arrived in great working order,  cosmetic condition and tools as described. Thoroughly cleaned too, no nasty surprises. Nice lightweight vacuum, easy to use and great suction. Securely packaged and arrived via DHL in good time.  Very happy with this vacuum and the service received, happy to recommend. Many thanks! ",2024-09-02T07:00:00.000Z,Positive
440,404827242200,e***e,432,Thank you,2024-07-15T07:00:00.000Z,Positive
441,404827242200,l***a,5700,Thank you very much ,2024-06-24T07:00:00.000Z,Positive
442,404827242200,8***a,75,"Arrived on time and looks new. Thank you very much
",2024-06-17T07:00:00.000Z,Positive
443,404827242200,g***g,552,"Great item, well packaged, quick delivery, thank you! ",2024-06-17T07:00:00.000Z,Positive
444,404827242200,4***n,472,as described. fast delivery. many thanks.,2024-06-10T07:00:00.000Z,Positive
445,404827242200,n***a,147,So happy and seller was so helpful ,2024-06-03T07:00:00.000Z,Positive
446,404827242200,p***o,1127,Very good quick delivery thankyou ,2024-05-06T07:00:00.000Z,Positive
447,404827242200,a***2,14,Delivered on time hover was fantastic as new works great top marks would definitely recommend this company to anyone and use them again 100/.,2024-04-22T07:00:00.000Z,Positive
448,123904705786,l***c,895,A+++,2024-11-04T07:00:00.000Z,Positive
449,123904705786,-***e,199,Excellent product. Old ones are the best ,2023-12-18T07:00:00.000Z,Positive
450,113796998783,p***m,1147,Well packaged and as described A+,2024-11-04T07:00:00.000Z,Positive
451,113796998783,i***o,2164,Great.,2024-07-15T07:00:00.000Z,Positive
452,116263940495,0***0,1132,Thank you very much for your service and transaction,2024-10-28T07:00:00.000Z,Positive
453,116263940495,e***e,22,"Delivered when they said. Needed a bloody good clean, as was described in their description. So nothing unexpected. Works perfectly well, if not better than expected.  Thank you. ",2024-10-21T07:00:00.000Z,Positive
